GHI,Temperature,Relative Humidity,Solar Zenith Angle,Cloud Type,Clearsky GHI,Power_MW
585.0,15.2,59.215,56.97,0.0,585.0,0.0
561.0,15.9,57.325,58.285,0.0,561.0,0.0
476.5,16.1,57.105000000000004,62.80500000000001,0.0,476.5,0.0
339.5,15.3,62.81,69.9,0.0,339.5,0.0
170.5,13.25,75.605,78.83,0.0,170.5,0.0
22.5,11.400000000000002,76.03,89.055,0.0,22.5,0.0
0.0,8.0,84.625,156.07,0.0,0.0,1.9
0.0,7.65,84.965,160.85500000000002,0.0,0.0,9.7
0.0,7.5,84.19,157.745,0.0,0.0,15.8
0.0,7.5,83.8,148.965,0.0,0.0,20.0
0.0,7.550000000000001,84.855,138.0,0.0,0.0,22.3
0.0,7.45,87.99000000000001,126.305,0.0,0.0,22.6
0.0,7.3500000000000005,91.885,114.47,1.5,0.0,20.6
0.0,7.300000000000001,95.58500000000001,102.805,3.0,0.0,16.2
8.0,8.0,94.565,91.395,2.0,8.0,10.2
50.5,9.75,89.875,80.975,3.0,125.0,0.0
167.0,11.2,85.68,71.685,3.5,294.0,0.0
274.0,12.200000000000001,83.88,64.07000000000001,6.5,433.5,0.0
428.0,12.55,83.33500000000001,58.85,7.0,528.5,0.0
359.5,12.650000000000002,82.75999999999999,56.725,7.0,567.5,0.0
239.0,12.9,80.495,58.03,4.0,540.5,0.0
154.0,13.0,78.49000000000001,62.56,3.5,458.0,0.0
223.0,12.5,80.685,69.67,2.0,324.5,0.0
88.5,11.400000000000002,88.61,78.61500000000001,3.0,159.0,0.0
20.5,10.4,93.41,88.855,1.0,20.5,0.0
0.0,8.75,97.77000000000001,155.835,1.5,0.0,0.5
0.0,8.600000000000001,96.905,160.60500000000002,1.0,0.0,8.9
0.0,8.3,95.89500000000001,157.55,2.5,0.0,15.7
0.0,7.9,95.49000000000001,148.835,2.5,0.0,16.4
0.0,7.65,95.08500000000001,137.89,2.0,0.0,14.5
0.0,7.45,95.005,126.21000000000001,0.0,0.0,13.6
0.0,7.300000000000001,94.71000000000001,114.37,0.0,0.0,16.8
0.0,7.3500000000000005,92.915,102.7,1.0,0.0,12.6
4.5,8.05,88.285,91.28,2.0,9.5,4.2
114.5,9.600000000000001,84.73,80.83000000000001,2.5,131.0,0.0
302.0,10.75,77.39500000000001,71.515,0.5,302.0,0.0
446.0,11.65,69.045,63.87,0.0,446.0,0.0
540.5,12.150000000000002,65.14,58.620000000000005,0.0,540.5,0.0
577.0,12.25,64.33500000000001,56.47,0.5,577.0,0.0
377.0,11.950000000000001,65.07000000000001,57.775000000000006,5.5,550.0,0.0
347.5,11.45,67.67500000000001,62.31,7.0,462.5,0.0
240.0,11.05,70.72999999999999,69.43,7.5,329.5,0.0
63.0,10.2,77.92500000000001,78.39500000000001,7.5,165.0,0.0
3.5,9.100000000000001,82.67500000000001,88.655,4.0,22.5,0.0
0.0,7.800000000000001,88.18,155.595,0.0,0.0,1.2
0.0,7.800000000000001,89.10000000000001,160.35000000000002,0.0,0.0,8.5
0.0,7.800000000000001,90.47,157.35,1.0,0.0,14.1
0.0,7.8500000000000005,92.17,148.69,2.5,0.0,17.7
0.0,8.15,93.43,137.78000000000003,2.5,0.0,18.4
0.0,8.600000000000001,94.68,126.11,1.0,0.0,18.3
0.0,8.850000000000001,95.405,114.27000000000001,4.0,0.0,16.7
0.0,8.95,95.89000000000001,102.59,5.5,0.0,13.8
4.0,9.45,93.995,91.16,7.0,9.0,9.2
35.0,10.8,91.23,80.69,6.0,127.0,0.1
57.5,11.900000000000002,86.42500000000001,71.345,4.0,297.0,0.0
116.0,12.600000000000001,77.325,63.665000000000006,5.5,431.5,0.0
225.5,13.05,70.43,58.39,5.5,524.0,0.0
369.5,13.150000000000002,69.33500000000001,56.215,4.0,556.0,0.0
289.0,12.850000000000001,71.27000000000001,57.515,6.0,530.5,0.0
399.5,12.3,75.18,62.05500000000001,2.5,451.0,0.0
282.5,11.8,79.87,69.19,1.5,324.0,0.0
132.5,11.0,87.08000000000001,78.17500000000001,1.5,164.5,0.0
14.0,10.05,90.81,88.445,5.0,23.5,0.0
0.0,9.25,95.53999999999999,160.09,7.5,0.0,2.8
0.0,8.95,97.065,157.135,7.0,0.0,4.4
0.0,8.700000000000001,98.29,148.54000000000002,6.5,0.0,4.6
0.0,8.65,98.87,137.66000000000003,7.0,0.0,4.8
0.0,8.9,97.57,126.0,6.5,0.0,5.5
0.0,9.25,96.66,114.165,6.0,0.0,3.8
0.0,9.5,95.735,102.47,7.0,0.0,1.5
4.0,9.950000000000001,94.33500000000001,91.035,7.0,9.5,0.0
36.0,10.900000000000002,91.37,80.535,5.5,124.0,0.0
123.5,11.7,90.26,71.16499999999999,7.0,289.0,0.0
168.5,12.350000000000001,90.27,63.455,7.0,429.0,0.0
125.5,12.850000000000001,90.57,58.144999999999996,4.0,525.0,0.0
180.0,13.350000000000001,89.94,55.955,4.0,565.5,0.0
107.0,13.45,90.385,57.245000000000005,4.0,538.5,0.0
131.5,13.350000000000001,91.97,61.800000000000004,4.0,459.0,0.0
103.5,13.150000000000002,93.51500000000001,68.95500000000001,6.0,330.5,0.0
17.5,12.850000000000001,94.61500000000001,77.955,4.0,168.5,0.0
3.0,12.4,95.56,88.245,4.0,25.0,0.0
0.0,11.25,96.89000000000001,155.11,5.5,0.0,2.4
0.0,10.95,96.515,159.825,7.0,0.0,9.0
0.0,10.700000000000001,94.97,156.925,7.0,0.0,14.0
0.0,10.25,94.02000000000001,148.385,7.0,0.0,15.5
0.0,9.75,93.035,137.53500000000003,7.0,0.0,10.0
0.0,9.4,90.91,125.885,7.0,0.0,0.5
0.0,9.5,88.51,114.045,7.0,0.0,0.3
0.0,9.600000000000001,86.67,102.345,4.0,0.0,0.1
4.0,10.25,83.65,90.9,4.0,10.5,0.0
86.0,11.65,81.64500000000001,80.38,3.5,132.0,0.0
205.0,12.600000000000001,75.89,70.975,2.5,300.0,0.0
392.0,13.5,71.65,63.235,2.0,440.5,0.0
536.5,14.25,70.14000000000001,57.900000000000006,1.0,536.5,0.0
574.0,14.600000000000001,69.52,55.69,0.5,574.0,0.0
380.5,14.5,69.75,56.975,3.0,551.0,0.0
216.0,14.05,71.95,61.535,4.0,470.5,0.0
134.5,13.65,73.59,68.71000000000001,3.5,340.0,0.0
83.0,12.850000000000001,78.82,77.72999999999999,3.5,177.0,0.0
10.0,11.7,77.69,87.73,6.0,27.5,0.0
0.0,10.700000000000001,94.19,159.555,1.0,0.0,3.1
0.0,10.850000000000001,95.175,156.7,7.0,0.0,4.1
0.0,11.05,95.745,148.22000000000003,7.0,0.0,4.6
0.0,11.350000000000001,96.045,137.4,7.0,0.0,5.4
0.0,11.600000000000001,96.37,125.765,7.0,0.0,7.1
0.0,11.75,96.61000000000001,113.925,7.0,0.0,10.6
0.0,11.8,96.94,102.22,7.0,0.0,5.5
6.5,12.05,95.945,90.765,7.0,11.5,0.1
22.5,12.5,94.97500000000001,80.215,5.5,134.0,0.0
161.5,13.0,93.69500000000001,70.785,6.0,301.5,0.0
177.5,13.3,93.075,63.01,7.0,440.0,0.0
192.0,13.5,92.73,57.650000000000006,7.0,537.0,0.0
97.5,13.45,92.84,55.415,7.5,578.5,0.0
162.5,13.350000000000001,89.30000000000001,56.695,7.5,552.0,0.0
305.0,13.200000000000001,83.99,61.269999999999996,3.5,480.5,0.0
238.0,12.950000000000001,82.35499999999999,68.465,3.0,354.0,0.0
111.5,12.0,86.495,77.505,1.5,188.0,0.0
30.0,10.65,91.08500000000001,87.53999999999999,0.0,30.0,0.0
0.0,7.65,96.66,154.60500000000002,1.5,0.0,2.4
0.0,7.3500000000000005,97.18,159.28,0.0,0.0,9.5
0.0,7.050000000000001,96.97,156.47,0.5,0.0,14.8
0.0,6.95,94.58000000000001,148.05,0.0,0.0,19.0
0.0,6.9,92.16,137.26500000000001,0.0,0.0,20.9
0.0,6.5,92.51,125.64,3.5,0.0,20.6
0.0,6.45,92.44999999999999,113.80000000000001,7.0,0.0,19.5
0.0,6.5,92.075,102.08500000000001,7.0,0.0,15.8
7.5,7.5,86.9,90.61500000000001,6.5,14.0,8.6
87.0,9.3,82.66,80.045,6.0,150.0,1.3
225.5,10.650000000000002,75.045,70.59,7.5,325.0,0.0
343.5,12.15,66.58500000000001,62.785,7.5,467.5,0.0
371.0,13.100000000000001,61.525000000000006,57.385000000000005,7.0,562.5,0.0
226.0,13.55,59.945,55.14,6.5,599.5,0.0
342.5,13.850000000000001,60.425000000000004,56.42,7.0,576.0,0.0
349.0,13.8,61.43,61.0,7.0,492.0,0.0
288.0,13.2,65.23,68.21000000000001,7.0,357.5,0.0
123.0,11.9,76.495,77.28,6.0,187.5,0.0
13.5,10.55,82.975,87.35,8.0,30.5,0.0
0.0,10.200000000000001,88.78,156.235,7.0,0.0,0.2
0.0,10.3,89.05,147.87,5.0,0.0,0.5
0.0,10.3,89.9,137.115,5.5,0.0,0.7
0.0,10.350000000000001,91.055,125.51,7.0,0.0,0.6
0.0,10.55,91.775,113.67,5.5,0.0,0.3
0.0,10.8,92.39,101.945,6.0,0.0,0.1
3.5,11.350000000000001,91.95,90.47,4.0,12.5,0.0
41.5,12.3,90.63,79.87,3.5,136.0,0.0
43.5,13.15,89.435,70.38499999999999,3.0,305.0,0.0
105.0,14.100000000000001,88.035,62.545,4.0,447.5,0.0
71.0,14.700000000000001,87.06,57.125,6.0,542.5,0.0
12.0,14.650000000000002,88.17,54.86,8.0,582.0,0.0
91.0,14.3,90.51500000000001,56.135000000000005,4.0,558.0,0.0
130.0,13.95,92.86,60.735,7.0,478.0,0.0
97.5,13.700000000000001,94.17,67.965,3.0,348.5,0.0
114.5,13.4,95.22,77.05000000000001,2.5,184.5,0.0
5.0,13.05,96.035,87.16,7.5,31.0,0.0
0.0,13.25,96.19,155.99,7.0,0.0,0.2
0.0,13.0,96.7,147.685,7.0,0.0,0.5
0.0,12.75,96.64500000000001,136.965,7.0,0.0,0.7
0.0,12.55,97.095,125.37,7.0,0.0,0.6
0.0,12.4,97.32000000000001,113.53,7.0,0.0,0.3
0.0,12.4,96.53,101.80000000000001,7.0,0.0,0.1
3.5,12.900000000000002,95.12,90.31,7.0,13.5,0.0
17.5,13.700000000000001,94.215,79.69,7.5,142.0,0.0
25.0,14.3,93.07,70.175,5.5,311.5,0.0
138.0,15.100000000000001,90.45,62.31,7.0,453.5,0.0
206.5,15.8,86.575,56.855000000000004,4.0,549.5,0.0
287.0,16.1,84.19,54.57,4.0,588.5,0.0
284.5,15.95,84.49000000000001,55.845,4.0,564.0,0.0
280.5,15.700000000000001,85.295,60.46,4.0,483.0,0.0
219.5,15.2,87.575,67.71000000000001,4.0,351.5,0.0
98.0,14.25,92.97999999999999,76.825,4.0,187.0,0.0
16.5,12.950000000000001,98.535,86.97,4.0,31.5,0.0
0.0,11.45,99.56,153.82999999999998,3.0,0.0,2.7
0.0,11.350000000000001,99.61,158.42000000000002,1.0,0.0,9.8
0.0,11.200000000000001,99.86,155.735,0.0,0.0,15.3
0.0,11.05,99.75999999999999,147.49,1.0,0.0,18.4
0.0,10.95,99.42,136.805,2.0,0.0,21.0
0.0,10.850000000000001,98.96000000000001,125.22,1.0,0.0,20.9
0.0,10.700000000000001,98.84,113.39000000000001,3.0,0.0,20.0
0.0,10.650000000000002,98.055,101.64500000000001,2.0,0.0,17.0
15.0,11.25,94.455,90.15,1.5,15.0,10.3
61.0,12.7,90.82000000000001,79.505,2.0,150.0,3.4
67.0,14.0,87.61,69.965,3.0,324.5,0.0
147.0,15.25,82.4,62.06,3.0,472.0,0.0
207.0,16.15,78.125,56.585,3.0,571.5,0.0
325.0,16.700000000000003,75.91,54.275000000000006,3.0,612.0,0.0
346.0,17.05,74.655,55.555,3.0,582.5,0.0
364.0,17.0,75.24000000000001,60.18,2.0,500.5,0.0
367.0,16.25,79.015,67.45500000000001,0.0,367.0,0.0
198.0,14.650000000000002,89.13,76.59,0.0,198.0,0.0
34.5,12.75,96.19999999999999,86.775,0.5,34.5,0.0
0.0,10.350000000000001,100.0,153.565,0.5,0.0,1.9
0.0,10.350000000000001,100.0,158.125,0.0,0.0,5.8
0.0,10.5,100.0,155.47500000000002,0.5,0.0,3.9
0.0,10.950000000000001,99.74000000000001,147.29000000000002,3.0,0.0,4.5
0.0,11.7,98.09,136.64,4.0,0.0,6.1
0.0,12.25,96.795,125.07000000000001,7.0,0.0,1.8
0.0,12.45,95.39500000000001,113.235,7.0,0.0,8.8
0.0,12.200000000000001,91.965,101.485,7.0,0.0,4.5
8.5,11.95,87.265,89.97999999999999,7.0,15.5,13.1
100.0,12.200000000000001,82.61,79.31,7.5,154.0,4.2
268.5,12.75,74.985,69.74000000000001,7.0,336.0,0.0
425.5,13.350000000000001,65.41499999999999,61.81,7.0,486.5,0.0
550.5,13.850000000000001,60.145,56.3,3.5,590.5,0.0
589.0,14.100000000000001,58.7,53.980000000000004,3.5,634.5,0.0
537.5,14.150000000000002,58.47,55.255,2.0,614.0,0.0
529.5,14.0,59.415000000000006,59.900000000000006,0.0,529.5,0.0
344.5,13.450000000000001,62.980000000000004,67.2,1.0,391.0,0.0
180.5,12.200000000000001,74.78999999999999,76.36,1.0,215.5,0.0
39.5,10.600000000000001,80.36500000000001,86.57,0.0,39.5,0.0
0.0,8.100000000000001,88.58500000000001,153.3,0.0,0.0,3.2
0.0,7.8500000000000005,87.455,157.825,0.0,0.0,9.9
0.0,7.450000000000001,86.315,155.215,0.0,0.0,15.9
0.0,7.0,84.265,147.07999999999998,0.0,0.0,19.5
0.0,6.550000000000001,82.42,136.465,0.0,0.0,21.3
0.0,6.0,82.52000000000001,124.91499999999999,0.0,0.0,21.5
0.0,5.450000000000001,84.55000000000001,113.08000000000001,0.0,0.0,20.3
0.0,5.200000000000001,85.17,101.325,0.0,0.0,16.9
19.5,5.9,81.56,89.81,1.0,19.5,11.1
172.0,7.5,73.98,79.11,0.0,172.0,3.6
359.0,9.4,64.44,69.515,0.0,359.0,0.0
515.0,11.4,55.35,61.555,0.0,515.0,0.0
619.0,12.950000000000001,52.03,56.015,0.0,619.0,0.0
661.5,14.100000000000001,49.745000000000005,53.68,0.0,661.5,0.0
639.0,14.700000000000001,50.06,54.96,0.0,639.0,0.0
552.0,14.8,52.69,59.620000000000005,0.0,552.0,0.0
409.0,14.100000000000001,59.065,66.94,0.0,409.0,0.0
227.0,12.3,74.58,76.13,0.0,227.0,0.0
50.5,10.3,78.4,86.375,0.5,50.5,0.0
0.0,7.7,95.42,153.025,7.0,0.0,2.5
0.0,7.7,95.24,157.525,7.0,0.0,9.6
0.0,7.65,94.18,154.945,7.0,0.0,15.0
0.0,7.5,93.0,146.87,7.0,0.0,19.0
0.0,7.3500000000000005,91.565,136.29,7.0,0.0,21.1
0.0,7.050000000000001,90.86,124.75,7.0,0.0,21.4
0.0,6.75,90.11500000000001,112.92,7.0,0.0,19.4
0.0,6.6000000000000005,88.43,101.16,3.5,0.0,16.5
11.5,6.9,85.14,89.63,5.0,17.5,10.3
92.5,8.0,78.88,78.91,5.5,159.5,3.4
213.5,9.700000000000001,70.59,69.285,4.0,341.5,0.0
381.5,11.8,63.515,61.295,7.5,495.5,0.0
497.5,13.650000000000002,60.855000000000004,55.725,7.5,597.0,0.0
578.0,15.2,59.775000000000006,53.370000000000005,3.5,633.0,0.0
571.5,16.200000000000003,56.8,54.650000000000006,4.0,609.5,0.0
421.5,16.55,56.125,59.335,8.0,524.0,0.0
244.0,16.05,59.650000000000006,66.685,7.5,387.0,0.0
150.0,14.5,70.725,75.89500000000001,7.5,214.5,0.0
26.0,12.450000000000001,75.53,86.17500000000001,7.5,47.5,0.0
0.0,9.3,88.465,152.755,1.5,0.0,3.4
0.0,8.9,90.125,157.22,0.0,0.0,10.1
0.0,8.5,91.095,154.67000000000002,0.0,0.0,15.8
0.0,8.25,90.8,146.64499999999998,0.0,0.0,19.0
0.0,8.05,89.815,136.10000000000002,0.0,0.0,21.1
0.0,7.8500000000000005,88.625,124.58,0.0,0.0,22.0
0.0,7.65,87.49000000000001,112.75,0.0,0.0,20.0
0.0,7.6000000000000005,85.9,100.98,0.0,0.0,16.6
20.5,8.75,80.525,89.45,1.0,20.5,11.5
170.5,10.850000000000001,72.285,78.705,0.0,170.5,4.0
353.0,12.650000000000002,67.255,69.05000000000001,0.0,353.0,0.0
505.5,14.600000000000001,63.98,61.03,0.0,505.5,0.0
608.0,16.1,61.585,55.43,0.0,608.0,0.0
649.5,17.200000000000003,58.935,53.06,0.0,649.5,0.0
627.5,17.8,57.175,54.345,0.0,627.5,0.0
543.0,18.05,57.25,59.05,0.0,543.0,0.0
404.5,17.65,61.295,66.42500000000001,0.0,404.5,0.0
228.0,16.200000000000003,72.565,75.66,0.0,228.0,0.0
54.0,14.8,67.75,85.97500000000001,0.0,54.0,0.0
0.0,11.15,82.205,152.48000000000002,0.0,0.0,3.6
0.0,10.55,85.055,156.905,0.0,0.0,10.4
0.0,10.0,87.66,154.385,0.0,0.0,16.1
0.0,9.55,89.245,146.425,0.0,0.0,19.6
0.0,9.0,91.545,135.91000000000003,0.0,0.0,21.9
0.0,8.5,93.95500000000001,124.4,0.0,0.0,22.4
0.0,8.2,94.715,112.575,0.5,0.0,20.0
0.0,8.05,93.195,100.805,0.5,0.0,17.0
21.5,9.100000000000001,85.525,89.25999999999999,0.0,21.5,11.5
175.0,11.150000000000002,75.795,78.49000000000001,0.0,175.0,4.2
359.0,12.95,67.87,68.81,0.0,359.0,0.0
511.5,14.75,62.025000000000006,60.76,0.0,511.5,0.0
614.0,16.05,60.055,55.135000000000005,0.0,614.0,0.0
656.5,17.0,57.83,52.745000000000005,0.0,656.5,0.0
638.0,17.65,56.385000000000005,54.035,0.0,638.0,0.0
554.0,17.8,56.765,58.755,0.0,554.0,0.0
414.0,17.200000000000003,61.245000000000005,66.16,0.0,414.0,0.0
235.5,15.45,75.315,75.43,0.0,235.5,0.0
56.5,13.55,73.975,85.775,0.0,56.5,0.0
0.0,10.600000000000001,84.795,152.195,0.0,0.0,3.7
0.0,9.850000000000001,88.76,156.585,0.0,0.0,10.8
0.0,9.15,91.785,154.09500000000003,0.0,0.0,17.0
0.0,8.65,94.055,146.185,0.0,0.0,20.6
0.0,8.100000000000001,95.88,135.71,0.0,0.0,22.7
0.0,7.700000000000001,96.74000000000001,124.22,0.0,0.0,22.9
0.0,7.4,96.285,112.39500000000001,0.0,0.0,21.2
0.0,7.35,93.68,100.62,0.0,0.0,17.2
24.0,8.350000000000001,85.945,89.06,0.0,24.0,12.2
184.0,10.200000000000001,76.59,78.275,0.0,184.0,4.3
371.0,12.350000000000001,67.97,68.56,0.0,371.0,0.0
526.0,14.350000000000001,63.605000000000004,60.480000000000004,0.0,526.0,0.0
629.5,16.0,60.28,54.83,0.0,629.5,0.0
672.0,17.200000000000003,57.805,52.425,0.0,672.0,0.0
649.5,17.9,56.55500000000001,53.72,0.0,649.5,0.0
564.0,18.15,56.81,58.465,0.0,564.0,0.0
423.0,17.65,61.145,65.9,0.0,423.0,0.0
242.0,15.9,75.035,75.19,0.0,242.0,0.0
60.5,13.850000000000001,75.185,85.57,0.0,60.5,0.0
0.0,10.600000000000001,83.20500000000001,151.91500000000002,0.0,0.0,3.7
0.0,10.3,83.18,156.26999999999998,0.0,0.0,10.4
0.0,9.95,82.76,153.8,0.0,0.0,16.1
0.0,9.650000000000002,81.545,145.95,0.0,0.0,19.7
0.0,9.600000000000001,78.96000000000001,135.505,0.0,0.0,21.8
0.0,9.55,77.195,124.035,0.0,0.0,21.8
0.0,9.350000000000001,76.83,112.215,0.0,0.0,21.9
0.0,9.100000000000001,77.16,100.43,0.0,0.0,18.4
25.0,9.95,75.08500000000001,88.86500000000001,0.5,25.0,12.9
186.5,11.9,70.47,78.05,0.0,186.5,4.5
374.0,13.45,67.305,68.31,0.0,374.0,0.0
527.5,15.200000000000001,66.37,60.195,0.0,527.5,0.0
629.5,16.650000000000002,63.435,54.515,0.0,629.5,0.0
671.5,17.75,60.790000000000006,52.105000000000004,0.0,671.5,0.0
645.5,18.55,58.205,53.405,0.0,645.5,0.0
558.0,18.900000000000002,56.88,58.17,0.5,558.0,0.0
417.5,18.5,59.505,65.63499999999999,0.5,417.5,0.0
239.5,17.05,68.83500000000001,74.95500000000001,0.0,239.5,0.0
60.5,15.15,69.705,85.36,0.5,60.5,0.0
0.0,11.4,85.16,151.63,0.0,0.0,3.5
0.0,10.9,88.16499999999999,155.945,0.5,0.0,10.8
0.0,10.350000000000001,90.735,153.505,3.5,0.0,16.9
0.0,9.850000000000001,93.045,145.7,5.5,0.0,18.9
0.0,9.4,95.05000000000001,135.29500000000002,7.0,0.0,21.2
0.0,9.1,96.13,123.84,4.0,0.0,21.0
0.0,8.95,96.41,112.025,0.0,0.0,19.0
0.0,9.100000000000001,94.73,100.235,0.0,0.0,16.5
24.0,10.05,90.25999999999999,88.655,0.0,24.0,13.0
176.0,11.700000000000001,82.51,77.82,0.0,176.0,4.6
355.0,13.25,76.52000000000001,68.055,0.0,355.0,0.0
505.0,14.900000000000002,71.15,59.91,0.0,505.0,0.0
606.0,16.150000000000002,66.63,54.205,0.0,606.0,0.0
647.5,17.0,63.935,51.775000000000006,0.0,647.5,0.0
627.5,17.400000000000002,63.45,53.08,0.0,627.5,0.0
546.0,17.4,64.595,57.875,0.0,546.0,0.0
410.0,16.85,69.32000000000001,65.37,0.0,410.0,0.0
235.0,15.3,82.61,74.72,0.0,235.0,0.0
61.0,13.25,89.17,85.155,0.0,61.0,0.0
0.0,11.4,100.0,151.345,1.0,0.0,3.9
0.0,11.4,99.96000000000001,155.62,7.0,0.0,10.8
0.0,11.350000000000001,99.27000000000001,153.20499999999998,7.0,0.0,17.1
0.0,11.150000000000002,98.735,145.45,5.0,0.0,20.3
0.0,10.9,98.42,135.07999999999998,7.0,0.0,22.0
0.0,10.650000000000002,98.18,123.64000000000001,7.0,0.0,22.7
0.0,10.4,97.82,111.83500000000001,7.0,0.0,21.3
0.0,10.200000000000001,96.29,100.035,5.5,0.0,19.3
26.0,10.75,91.00999999999999,88.44500000000001,1.0,26.0,12.8
122.0,11.8,84.295,77.59,5.5,186.0,4.7
355.5,12.75,79.62,67.795,4.0,369.5,0.0
521.5,14.100000000000001,74.285,59.620000000000005,0.0,521.5,0.0
625.0,15.2,70.725,53.885,0.0,625.0,0.0
610.5,15.9,68.93,51.44500000000001,3.5,667.5,0.0
644.5,16.25,69.095,52.760000000000005,0.0,644.5,0.0
485.5,16.15,72.795,57.575,7.0,560.5,0.0
382.5,15.400000000000002,81.605,65.1,7.5,421.5,0.0
152.5,14.100000000000001,86.15,74.48,7.5,244.0,0.0
29.0,13.200000000000001,87.57,84.94999999999999,7.0,65.0,0.0
0.0,12.45,87.35,151.06,0.5,0.0,4.1
0.0,12.15,87.08500000000001,155.28500000000003,4.0,0.0,10.7
0.0,11.450000000000001,88.975,152.89,8.0,0.0,16.2
0.0,10.65,90.795,145.19,0.0,0.0,19.7
0.0,10.05,90.43,134.85500000000002,0.0,0.0,22.1
0.0,9.5,89.995,123.435,0.0,0.0,22.9
0.0,8.95,91.33500000000001,111.635,0.0,0.0,21.6
0.0,8.8,90.70500000000001,99.83000000000001,0.0,0.0,18.0
29.0,9.75,85.045,88.235,0.0,29.0,13.1
195.0,11.5,76.8,77.35,0.0,195.0,4.8
381.5,13.45,69.285,67.53,0.0,381.5,0.0
536.5,15.200000000000001,64.92500000000001,59.325,0.0,536.5,0.0
638.5,16.6,62.160000000000004,53.565,0.0,638.5,0.0
680.5,17.700000000000003,58.08,51.11,0.0,680.5,0.0
483.5,18.35,56.185,52.435,8.0,658.0,0.0
389.0,18.55,56.730000000000004,57.275000000000006,8.0,571.0,0.0
308.5,18.05,61.305,64.835,7.5,429.5,0.0
186.5,16.6,74.94500000000001,74.245,8.0,250.5,0.0
49.5,14.65,78.03999999999999,84.74000000000001,7.0,68.5,0.0
0.0,10.9,95.14500000000001,150.765,0.0,0.0,4.2
0.0,10.5,96.27,154.95,0.0,0.0,11.3
0.0,10.200000000000001,95.805,152.57999999999998,0.0,0.0,17.7
0.0,9.850000000000001,93.655,144.925,0.0,0.0,21.8
0.0,9.600000000000001,90.025,134.63,0.0,0.0,24.4
0.0,9.2,88.19,123.225,0.0,0.0,24.6
0.0,8.9,87.66,111.42500000000001,0.0,0.0,22.0
0.0,9.15,85.95,99.62,0.0,0.0,16.7
29.5,10.650000000000002,81.89,88.015,0.0,29.5,4.6
197.0,12.55,75.68,77.11,0.0,197.0,0.0
385.5,14.0,67.26500000000001,67.265,0.0,385.5,0.0
545.5,15.100000000000001,59.05500000000001,59.025000000000006,0.0,545.5,0.0
655.5,15.950000000000001,53.355000000000004,53.235,0.0,655.5,0.0
700.5,16.35,50.36,50.77,0.0,700.5,0.0
676.0,16.35,49.875,52.105000000000004,0.0,676.0,0.0
583.0,15.7,52.394999999999996,56.975,0.0,583.0,0.0
439.5,14.3,58.58,64.565,0.0,439.5,0.0
257.0,12.350000000000001,68.975,74.01,0.0,257.0,0.0
73.0,10.450000000000001,76.57,84.53,0.0,73.0,0.0
0.0,7.75,81.715,150.47000000000003,0.0,0.0,3.9
0.0,7.5,84.105,154.615,0.0,0.0,3.6
0.0,7.25,86.255,152.26,0.0,0.0,5.0
0.0,7.050000000000001,86.84,144.655,0.0,0.0,5.6
0.0,6.75,87.135,134.395,0.0,0.0,6.9
0.0,6.6000000000000005,87.16,123.01,0.0,0.0,9.1
0.0,6.45,87.67,111.215,0.0,0.0,17.9
0.0,6.4,87.23,99.405,0.0,0.0,14.4
32.5,7.2,83.11,87.485,0.0,32.5,0.0
205.0,8.35,74.755,76.86500000000001,0.0,205.0,0.0
393.0,9.3,64.8,66.98500000000001,0.0,393.0,0.0
548.0,10.15,57.375,58.72,0.0,548.0,0.0
652.0,10.75,53.21,52.905,0.0,652.0,0.0
694.5,11.150000000000002,50.955,50.425,0.0,694.5,0.0
671.0,11.3,49.93,51.775000000000006,0.0,671.0,0.0
584.0,11.25,49.75,56.67,0.0,584.0,0.0
442.5,10.850000000000001,51.645,64.295,0.0,442.5,0.0
262.5,9.75,60.41,73.77000000000001,0.0,262.5,0.0
76.5,7.9,74.285,84.325,0.0,76.5,0.0
0.0,5.4,85.95,150.175,0.0,0.0,4.4
0.0,5.4,84.88,154.275,0.0,0.0,11.3
0.0,5.3500000000000005,83.785,151.935,0.0,0.0,17.2
0.0,5.25,82.695,144.38,0.0,0.0,20.8
0.0,5.050000000000001,82.195,134.155,0.0,0.0,22.0
0.0,4.9,81.8,122.79,0.0,0.0,20.3
0.0,4.9,80.8,111.005,0.0,0.0,16.9
0.0,5.300000000000001,75.65,99.185,0.5,0.0,8.7
34.0,6.3500000000000005,70.39500000000001,87.275,0.5,34.0,7.6
208.5,8.05,64.245,76.615,0.0,208.5,4.4
395.0,9.3,56.44,66.71000000000001,0.0,395.0,0.0
549.0,10.05,54.445,58.41,0.0,549.0,0.0
470.5,10.55,54.49,52.57,3.0,649.0,0.0
690.5,10.650000000000002,55.965,50.08,0.0,690.5,0.0
665.0,10.5,57.655,51.44,0.0,665.0,0.0
579.0,10.100000000000001,59.595,56.370000000000005,0.0,579.0,0.0
440.0,9.5,62.425,64.03,1.0,440.0,0.0
218.0,8.600000000000001,68.67500000000001,73.53,4.0,260.0,0.0
77.0,7.35,77.875,84.11500000000001,0.5,77.0,0.0
0.0,7.5,70.4,149.87,5.5,0.0,4.1
0.0,7.300000000000001,71.62,153.93,7.0,0.0,7.6
0.0,6.95,74.11500000000001,151.60500000000002,7.0,0.0,11.6
0.0,6.75,76.09,144.1,7.0,0.0,12.8
0.0,6.6000000000000005,77.87,133.91000000000003,7.0,0.0,9.3
