Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,6,21,13,0,14.5,1.18,0.057,0.64,12,144,16,0,0,11.600000000000001,12,144,0,16,0.307,82.5,88.45,0.89,0.13,1016,1.4000000000000001,346,1.6,0.0000,0.0000
2006,6,21,13,30,15.600000000000001,1.18,0.057,0.64,31,404,78,0,0,11.600000000000001,31,404,0,78,0.307,76.89,83.37,0.89,0.13,1016,1.4000000000000001,341,1.7000000000000002,0.0000,0.0000
2006,6,21,14,0,16.7,1.22,0.055,0.64,45,573,165,0,1,12.100000000000001,45,573,0,165,0.307,74.42,77.95,0.89,0.13,1016,1.4000000000000001,336,1.9000000000000001,7.8982,6.0371
2006,6,21,14,30,17.5,1.22,0.055,0.64,56,683,263,0,0,12.100000000000001,56,683,0,263,0.307,70.75,72.36,0.89,0.13,1016,1.3,332,1.9000000000000001,13.1754,10.1697
2006,6,21,15,0,18.3,1.1400000000000001,0.056,0.64,65,755,365,0,0,12.3,65,755,0,365,0.306,67.83,66.63,0.89,0.13,1017,1.3,329,2,19.2267,14.9439
2006,6,21,15,30,19.3,1.1400000000000001,0.056,0.64,72,810,467,0,0,12.3,72,810,0,467,0.305,63.730000000000004,60.81,0.89,0.13,1017,1.3,329,2,25.6218,20.0022
2006,6,21,16,0,20.200000000000003,1.12,0.055,0.64,77,852,567,0,0,12.600000000000001,77,852,0,567,0.304,61.71,54.92,0.9,0.13,1017,1.3,329,2.1,32.0982,25.1296
2006,6,21,16,30,21.3,1.12,0.055,0.64,82,883,662,0,0,12.600000000000001,82,883,0,662,0.303,57.69,49,0.9,0.13,1017,1.3,332,2.2,38.3815,30.1066
2006,6,21,17,0,22.5,1.09,0.055,0.64,86,907,749,0,0,12.4,86,907,0,749,0.302,52.85,43.09,0.9,0.13,1017,1.3,335,2.2,44.2231,34.7352
2006,6,21,17,30,23.5,1.09,0.055,0.64,89,926,827,0,0,12.4,89,926,0,827,0.301,49.76,37.22,0.9,0.13,1017,1.3,333,2.2,49.5117,38.9262
2006,6,21,18,0,24.5,1.03,0.057,0.64,93,939,894,0,0,11.9,93,939,0,894,0.301,45.410000000000004,31.48,0.9,0.13,1017,1.3,332,2.2,54.0866,42.5520
2006,6,21,18,30,25.3,1.03,0.057,0.64,95,950,949,0,0,11.9,95,950,0,949,0.3,43.300000000000004,25.97,0.9,0.13,1017,1.3,328,2.2,57.8603,45.5429
2006,6,21,19,0,26.200000000000003,1.01,0.057,0.64,97,957,991,0,0,11.100000000000001,97,957,0,991,0.299,38.89,20.94,0.9,0.13,1017,1.3,323,2.2,60.7494,47.8327
2006,6,21,19,30,26.6,1.01,0.057,0.64,98,962,1019,0,0,11.100000000000001,98,962,0,1019,0.299,37.99,16.85,0.9,0.13,1017,1.3,318,2.3000000000000003,62.6785,49.3617
2006,6,21,20,0,27,1.01,0.057,0.64,99,968,1035,0,0,10.600000000000001,99,968,0,1035,0.299,35.93,14.540000000000001,0.9,0.13,1017,1.2000000000000002,313,2.4000000000000004,63.7617,50.2193
2006,6,21,20,30,27.200000000000003,1.01,0.057,0.64,98,967,1033,0,0,10.600000000000001,98,967,0,1033,0.299,35.51,14.86,0.9,0.13,1017,1.2000000000000002,309,2.5,63.6257,50.1117
2006,6,21,21,0,27.3,1,0.056,0.64,97,965,1017,0,0,10.5,97,965,0,1017,0.299,34.910000000000004,17.69,0.9,0.13,1017,1.2000000000000002,305,2.6,62.5161,49.2319
2006,6,21,21,30,27.200000000000003,1,0.056,0.64,96,960,986,0,0,10.4,96,960,0,986,0.299,35.08,22.06,0.9,0.13,1016,1.2000000000000002,303,2.7,60.3775,47.5368
2006,6,21,22,0,27.1,0.99,0.056,0.64,95,951,940,0,0,10.5,95,951,0,940,0.299,35.4,27.23,0.9,0.13,1016,1.2000000000000002,300,2.8000000000000003,57.2204,45.0348
2006,6,21,22,30,26.8,0.99,0.056,0.64,92,940,882,0,0,10.5,92,940,0,882,0.3,36.03,32.8,0.9,0.13,1016,1.2000000000000002,298,2.9000000000000004,53.2448,41.8839
2006,6,21,23,0,26.400000000000002,0.97,0.056,0.64,90,921,809,0,0,10.700000000000001,90,921,0,809,0.3,37.49,38.58,0.9,0.13,1016,1.3,296,3,48.2936,37.9611
2006,6,21,23,30,25.8,0.97,0.056,0.64,86,901,729,0,0,10.700000000000001,86,901,0,729,0.3,38.800000000000004,44.46,0.9,0.13,1015,1.3,294,3,42.8790,33.6704
2006,6,22,0,0,25.1,0.93,0.059000000000000004,0.64,83,871,639,0,0,10.8,83,871,0,639,0.3,40.68,50.38,0.9,0.13,1015,1.3,293,3.1,36.8633,28.9046
2006,6,22,0,30,24.1,0.93,0.059000000000000004,0.64,79,837,543,0,0,10.8,79,837,0,543,0.3,43.18,56.300000000000004,0.91,0.13,1015,1.3,292,3,30.5380,23.8946
2006,6,22,1,0,23.200000000000003,0.91,0.059000000000000004,0.64,73,793,443,0,0,11.100000000000001,73,793,0,443,0.3,46.44,62.17,0.91,0.13,1015,1.3,291,2.9000000000000004,24.0979,18.7964
2006,6,22,1,30,21.700000000000003,0.91,0.059000000000000004,0.64,65,733,340,0,0,11.100000000000001,65,733,0,340,0.3,50.85,67.98,0.91,0.13,1015,1.3,290,2.7,17.7136,13.7493
2006,6,22,2,0,20.200000000000003,0.88,0.06,0.64,57,648,239,0,0,12.4,57,648,0,239,0.3,60.71,73.68,0.91,0.13,1015,1.3,288,2.5,11.8270,9.1099
2006,6,22,2,30,18.8,0.88,0.06,0.64,45,529,144,0,0,12.4,45,529,0,144,0.3,66.21000000000001,79.24,0.91,0.13,1015,1.2000000000000002,290,2.4000000000000004,6.8647,5.2362
2006,6,22,3,0,17.400000000000002,0.85,0.061,0.64,29,336,61,0,0,12.200000000000001,29,336,0,61,0.3,71.38,84.60000000000001,0.92,0.13,1015,1.2000000000000002,291,2.2,0.0000,0.0000
2006,6,22,3,30,16.7,0.85,0.061,0.64,0,0,0,0,0,12.200000000000001,0,0,0,0,0.3,74.61,89.52,0.92,0.13,1015,1.2000000000000002,293,2.1,0.0000,0.0000
2006,6,22,4,0,16.1,0.8200000000000001,0.062,0.64,0,0,0,0,0,11.9,0,0,0,0,0.3,75.95,94.98,0.92,0.13,1015,1.2000000000000002,296,2,0.0000,0.0000
2006,6,22,4,30,15.8,0.8200000000000001,0.062,0.64,0,0,0,0,0,11.9,0,0,0,0,0.3,77.49,99.69,0.92,0.13,1016,1.2000000000000002,298,1.9000000000000001,0.0000,0.0000
2006,6,22,5,0,15.5,0.8,0.064,0.64,0,0,0,0,0,11.8,0,0,0,0,0.3,78.71000000000001,104.04,0.92,0.13,1016,1.2000000000000002,299,1.8,0.0000,0.0000
2006,6,22,5,30,15.4,0.8,0.064,0.64,0,0,0,0,0,11.8,0,0,0,0,0.3,79.13,107.98,0.92,0.13,1015,1.2000000000000002,301,1.8,0.0000,0.0000
2006,6,22,6,0,15.200000000000001,0.79,0.066,0.64,0,0,0,0,0,11.700000000000001,0,0,0,0,0.299,79.69,111.43,0.92,0.13,1015,1.2000000000000002,303,1.7000000000000002,0.0000,0.0000
2006,6,22,6,30,15.100000000000001,0.79,0.066,0.64,0,0,0,0,0,11.700000000000001,0,0,0,0,0.299,80.2,114.3,0.92,0.13,1015,1.2000000000000002,306,1.7000000000000002,0.0000,0.0000
2006,6,22,7,0,15,0.79,0.068,0.64,0,0,0,0,0,11.600000000000001,0,0,0,0,0.299,80.24,116.52,0.92,0.13,1015,1.2000000000000002,309,1.7000000000000002,0.0000,0.0000
2006,6,22,7,30,14.9,0.79,0.068,0.64,0,0,0,0,0,11.600000000000001,0,0,0,0,0.299,80.76,118.02,0.92,0.13,1015,1.2000000000000002,312,1.7000000000000002,0.0000,0.0000
2006,6,22,8,0,14.700000000000001,0.8300000000000001,0.067,0.64,0,0,0,0,0,11.600000000000001,0,0,0,0,0.299,81.76,118.73,0.92,0.13,1015,1.2000000000000002,314,1.7000000000000002,0.0000,0.0000
2006,6,22,8,30,14.700000000000001,0.8300000000000001,0.067,0.64,0,0,0,0,0,11.600000000000001,0,0,0,0,0.299,81.76,118.64,0.91,0.13,1015,1.2000000000000002,318,1.8,0.0000,0.0000
2006,6,22,9,0,14.8,0.88,0.067,0.64,0,0,0,0,0,11.5,0,0,0,0,0.299,80.46000000000001,117.75,0.91,0.13,1015,1.2000000000000002,322,1.8,0.0000,0.0000
2006,6,22,9,30,14.9,0.88,0.067,0.64,0,0,0,0,0,11.5,0,0,0,0,0.299,79.95,116.08,0.91,0.13,1015,1.2000000000000002,326,1.9000000000000001,0.0000,0.0000
2006,6,22,10,0,15,0.9500000000000001,0.066,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.3,78.27,113.71000000000001,0.9,0.13,1015,1.2000000000000002,330,1.9000000000000001,0.0000,0.0000
2006,6,22,10,30,15,0.9500000000000001,0.066,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.3,78.27,110.7,0.9,0.13,1015,1.2000000000000002,333,1.8,0.0000,0.0000
2006,6,22,11,0,15.100000000000001,1.01,0.063,0.64,0,0,0,1,0,11,0,0,1,0,0.3,76.71000000000001,107.13,0.9,0.13,1015,1.2000000000000002,335,1.8,0.0000,0.0000
2006,6,22,11,30,15.200000000000001,1.01,0.063,0.64,0,0,0,0,0,11,0,0,0,0,0.301,76.22,103.09,0.9,0.13,1015,1.2000000000000002,338,1.7000000000000002,0.0000,0.0000
2006,6,22,12,0,15.4,1.05,0.06,0.64,0,0,0,0,0,10.8,0,0,0,0,0.302,74.06,98.65,0.89,0.13,1015,1.2000000000000002,340,1.6,0.0000,0.0000
2006,6,22,12,30,16,1.05,0.06,0.64,0,0,0,0,0,10.8,0,0,0,0,0.302,71.28,93.88,0.89,0.13,1015,1.2000000000000002,346,1.4000000000000001,0.0000,0.0000
2006,6,22,13,0,16.6,1.09,0.056,0.64,12,143,16,0,0,11.3,12,143,0,16,0.303,71.05,88.49,0.89,0.13,1016,1.1,351,1.3,0.0000,0.0000
2006,6,22,13,30,17.7,1.09,0.056,0.64,32,410,79,0,0,11.3,32,410,0,79,0.303,66.28,83.41,0.89,0.13,1016,1.1,178,1.2000000000000002,0.0000,0.0000
2006,6,22,14,0,18.900000000000002,1.1400000000000001,0.053,0.64,45,584,167,0,1,12.5,45,584,0,167,0.304,66.56,78,0.89,0.13,1016,1.1,4,1.1,7.9920,6.1082
2006,6,22,14,30,20,1.1400000000000001,0.053,0.64,56,692,265,0,0,12.5,56,692,0,265,0.304,62.18,72.4,0.89,0.13,1016,1.1,181,1.1,13.2707,10.2426
2006,6,22,15,0,21,1.1,0.054,0.64,65,764,367,0,0,11.600000000000001,65,764,0,367,0.304,54.97,66.67,0.89,0.13,1017,1.1,359,1,19.3259,15.0205
2006,6,22,15,30,21.700000000000003,1.1,0.054,0.64,71,819,470,0,0,11.600000000000001,71,819,0,470,0.304,52.67,60.85,0.89,0.13,1017,1.1,346,1,25.7801,20.1253
2006,6,22,16,0,22.5,1.1300000000000001,0.053,0.64,76,861,571,0,0,11.9,76,861,0,571,0.304,50.980000000000004,54.96,0.89,0.13,1017,1.1,332,0.9,32.3186,25.3018
2006,6,22,16,30,23.5,1.1300000000000001,0.053,0.64,81,892,666,0,0,11.9,81,892,0,666,0.304,48,49.050000000000004,0.89,0.13,1017,1.1,330,1.1,38.6066,30.2828
2006,6,22,17,0,24.5,1.1400000000000001,0.054,0.64,85,915,753,0,0,12,85,915,0,753,0.304,45.660000000000004,43.13,0.89,0.13,1017,1.1,327,1.3,44.4545,34.9167
2006,6,22,17,30,25.3,1.1400000000000001,0.054,0.64,89,934,832,0,0,12,89,934,0,832,0.304,43.54,37.26,0.9,0.13,1017,1.1,318,1.4000000000000001,49.8069,39.1581
2006,6,22,18,0,26.1,1.04,0.06,0.64,95,943,898,0,0,12,95,943,0,898,0.304,41.61,31.52,0.9,0.13,1017,1.1,309,1.5,54.3251,42.7394
2006,6,22,18,30,26.700000000000003,1.04,0.06,0.64,97,954,954,0,0,12.100000000000001,97,954,0,954,0.304,40.17,26.02,0.9,0.13,1017,1.1,299,1.6,58.1616,45.7799
2006,6,22,19,0,27.400000000000002,1.05,0.061,0.64,99,961,996,0,0,11.600000000000001,99,961,0,996,0.304,37.44,20.98,0.9,0.13,1017,1.1,288,1.6,61.0536,48.0721
2006,6,22,19,30,27.6,1.05,0.061,0.64,100,962,1021,0,0,11.600000000000001,100,962,0,1021,0.304,37.01,16.88,0.9,0.13,1017,1.2000000000000002,281,1.8,62.8001,49.4574
2006,6,22,20,0,27.900000000000002,1.05,0.062,0.64,101,964,1034,0,0,11.3,101,964,0,1034,0.303,35.71,14.55,0.9,0.13,1017,1.2000000000000002,274,1.9000000000000001,63.6997,50.1705
2006,6,22,20,30,27.8,1.05,0.062,0.64,101,963,1032,0,0,11.3,101,963,0,1032,0.303,35.92,14.86,0.9,0.13,1017,1.2000000000000002,272,2,63.5642,50.0632
2006,6,22,21,0,27.8,0.9,0.076,0.64,109,949,1013,0,0,11.200000000000001,109,949,0,1013,0.303,35.68,17.66,0.91,0.13,1017,1.2000000000000002,271,2.2,62.2717,49.0395
2006,6,22,21,30,27.700000000000003,0.9,0.076,0.64,108,943,981,0,0,11.200000000000001,108,943,0,981,0.303,35.89,22.03,0.91,0.13,1017,1.2000000000000002,272,2.3000000000000003,60.0731,47.2972
2006,6,22,22,0,27.6,0.9,0.075,0.64,105,935,936,0,0,11.100000000000001,105,935,0,936,0.303,35.82,27.19,0.91,0.13,1017,1.2000000000000002,272,2.5,56.9798,44.8456
2006,6,22,22,30,27.200000000000003,0.9,0.075,0.64,103,926,881,0,0,11.100000000000001,103,926,0,881,0.303,36.63,32.76,0.91,0.13,1016,1.1,272,2.5,53.1880,41.8394
2006,6,22,23,0,26.8,0.89,0.074,0.64,99,910,811,0,0,11,99,910,0,811,0.302,37.29,38.54,0.91,0.13,1016,1.1,273,2.6,48.4172,38.0585
2006,6,22,23,30,26,0.89,0.074,0.64,95,889,730,0,0,11,95,889,0,730,0.302,39.09,44.42,0.91,0.13,1016,1.1,273,2.6,42.9428,33.7207
2006,6,23,0,0,25.200000000000003,0.88,0.07200000000000001,0.64,90,864,641,0,0,11.200000000000001,90,864,0,641,0.302,41.57,50.34,0.91,0.13,1016,1.1,274,2.6,36.9842,28.9997
2006,6,23,0,30,24.1,0.88,0.07200000000000001,0.64,84,829,545,0,0,11.200000000000001,84,829,0,545,0.302,44.39,56.26,0.91,0.13,1016,1.1,275,2.5,30.6565,23.9878
2006,6,23,1,0,22.900000000000002,0.86,0.07200000000000001,0.64,78,786,446,0,0,11.700000000000001,78,786,0,446,0.302,49.4,62.13,0.91,0.13,1016,1,276,2.4000000000000004,24.2674,18.9291
2006,6,23,1,30,21.5,0.86,0.07200000000000001,0.64,70,724,342,0,0,11.700000000000001,70,724,0,342,0.301,53.78,67.94,0.91,0.13,1016,1,277,2.2,17.8238,13.8354
2006,6,23,2,0,20.1,0.84,0.07100000000000001,0.64,60,640,240,0,0,12.3,60,640,0,240,0.301,60.83,73.64,0.91,0.13,1016,1,278,2,11.8809,9.1520
2006,6,23,2,30,18.7,0.84,0.07100000000000001,0.64,48,519,145,0,0,12.3,48,519,0,145,0.301,66.35,79.2,0.91,0.13,1016,0.9,279,1.8,6.9128,5.2731
2006,6,23,3,0,17.2,0.8,0.07200000000000001,0.64,30,321,61,0,0,12.600000000000001,30,321,0,61,0.301,74.61,84.57000000000001,0.91,0.13,1016,0.9,279,1.6,0.0000,0.0000
2006,6,23,3,30,16.5,0.8,0.07200000000000001,0.64,0,0,0,1,0,12.600000000000001,0,0,1,0,0.302,77.98,89.49,0.91,0.13,1016,0.9,278,1.6,0.0000,0.0000
2006,6,23,4,0,15.700000000000001,0.77,0.075,0.64,0,0,0,1,0,12.3,0,0,1,0,0.302,80.34,94.95,0.91,0.13,1017,0.9,278,1.5,0.0000,0.0000
2006,6,23,4,30,15.3,0.77,0.075,0.64,0,0,0,0,0,12.3,0,0,0,0,0.302,82.42,99.66,0.92,0.13,1017,0.9,275,1.5,0.0000,0.0000
2006,6,23,5,0,14.9,0.73,0.083,0.64,0,0,0,0,0,12,0,0,0,0,0.302,82.7,104.02,0.92,0.13,1017,0.8,273,1.5,0.0000,0.0000
2006,6,23,5,30,14.600000000000001,0.73,0.083,0.64,0,0,0,0,0,12,0,0,0,0,0.302,84.31,107.96000000000001,0.92,0.13,1017,0.8,267,1.6,0.0000,0.0000
2006,6,23,6,0,14.4,0.74,0.085,0.64,0,0,0,0,0,11.600000000000001,0,0,0,0,0.302,83.19,111.41,0.93,0.13,1017,0.8,262,1.7000000000000002,0.0000,0.0000
2006,6,23,6,30,14.200000000000001,0.74,0.085,0.64,0,0,0,0,0,11.600000000000001,0,0,0,0,0.302,84.27,114.29,0.93,0.13,1017,0.8,255,1.8,0.0000,0.0000
2006,6,23,7,0,14,0.75,0.08600000000000001,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.302,83.07000000000001,116.52,0.93,0.13,1017,0.8,249,1.8,0.0000,0.0000
2006,6,23,7,30,13.700000000000001,0.75,0.08600000000000001,0.64,0,0,0,1,0,11.200000000000001,0,0,1,0,0.303,84.7,118.02,0.93,0.13,1017,0.8,244,1.9000000000000001,0.0000,0.0000
2006,6,23,8,0,13.5,0.77,0.08600000000000001,0.64,0,0,0,0,0,10.9,0,0,0,0,0.303,84.29,118.74000000000001,0.93,0.13,1017,0.8,239,1.9000000000000001,0.0000,0.0000
2006,6,23,8,30,13.3,0.77,0.08600000000000001,0.64,0,0,0,0,0,10.9,0,0,0,0,0.303,85.4,118.65,0.93,0.13,1017,0.8,236,1.9000000000000001,0.0000,0.0000
2006,6,23,9,0,13.100000000000001,0.79,0.081,0.64,0,0,0,0,0,10.8,0,0,0,0,0.304,86.04,117.76,0.92,0.13,1016,0.8,233,1.9000000000000001,0.0000,0.0000
2006,6,23,9,30,12.9,0.79,0.081,0.64,0,0,0,1,0,10.8,0,0,1,0,0.304,87.17,116.11,0.92,0.13,1016,0.8,232,1.8,0.0000,0.0000
2006,6,23,10,0,12.700000000000001,0.8,0.077,0.64,0,0,0,0,0,10.8,0,0,0,0,0.305,88.5,113.74000000000001,0.91,0.13,1016,0.8,230,1.8,0.0000,0.0000
2006,6,23,10,30,12.600000000000001,0.8,0.077,0.64,0,0,0,0,0,10.8,0,0,0,0,0.305,89.08,110.73,0.91,0.13,1016,0.9,228,1.7000000000000002,0.0000,0.0000
2006,6,23,11,0,12.4,0.8,0.076,0.64,0,0,0,0,0,10.9,0,0,0,0,0.306,90.59,107.17,0.91,0.13,1016,0.9,227,1.7000000000000002,0.0000,0.0000
2006,6,23,11,30,12.4,0.8,0.076,0.64,0,0,0,0,0,10.9,0,0,0,0,0.306,90.68,103.13,0.91,0.13,1017,0.9,225,1.7000000000000002,0.0000,0.0000
2006,6,23,12,0,12.3,0.81,0.078,0.64,0,0,0,0,0,11,0,0,0,0,0.307,91.59,98.7,0.91,0.13,1017,0.9,224,1.7000000000000002,0.0000,0.0000
2006,6,23,12,30,12.700000000000001,0.81,0.078,0.64,0,0,0,0,0,11,0,0,0,0,0.307,89.22,93.92,0.91,0.13,1017,1,223,1.7000000000000002,0.0000,0.0000
2006,6,23,13,0,13.100000000000001,0.8200000000000001,0.08,0.64,12,89,15,0,0,11.4,12,89,0,15,0.308,89.14,88.52,0.91,0.13,1017,1,221,1.7000000000000002,0.0000,0.0000
2006,6,23,13,30,14,0.8200000000000001,0.08,0.64,35,351,75,0,0,11.4,35,351,0,75,0.308,84.08,83.46000000000001,0.91,0.13,1017,1,223,1.6,0.0000,0.0000
2006,6,23,14,0,14.9,0.8200000000000001,0.083,0.64,53,520,160,0,0,11.8,53,520,0,160,0.308,81.56,78.04,0.91,0.13,1017,1.1,224,1.5,7.6556,5.8507
2006,6,23,14,30,15.9,0.8200000000000001,0.083,0.64,66,637,258,0,0,11.8,66,637,0,258,0.308,76.51,72.45,0.91,0.13,1017,1.1,225,1.4000000000000001,12.9141,9.9667
2006,6,23,15,0,16.900000000000002,0.81,0.09,0.64,78,706,357,0,0,12.200000000000001,78,706,0,357,0.309,73.60000000000001,66.72,0.91,0.13,1018,1.2000000000000002,226,1.3,18.7918,14.6047
2006,6,23,15,30,17.900000000000002,0.81,0.09,0.64,86,766,459,0,0,12.200000000000001,86,766,0,459,0.308,69.11,60.9,0.91,0.13,1018,1.2000000000000002,227,1.3,25.1691,19.6477
2006,6,23,16,0,19,0.84,0.091,0.64,93,808,557,0,0,12.8,93,808,0,557,0.308,67.12,55.01,0.91,0.13,1018,1.3,228,1.2000000000000002,31.5189,24.6752
2006,6,23,16,30,20.1,0.84,0.091,0.64,99,843,651,0,0,12.8,99,843,0,651,0.307,62.7,49.1,0.91,0.13,1018,1.3,230,1.1,37.7305,29.5951
2006,6,23,17,0,21.200000000000003,0.87,0.092,0.64,104,867,736,0,0,13.200000000000001,104,867,0,736,0.307,60.32,43.18,0.91,0.13,1018,1.4000000000000001,231,1.1,43.4450,34.1234
2006,6,23,17,30,22.200000000000003,0.87,0.092,0.64,108,888,814,0,0,13.200000000000001,108,888,0,814,0.307,56.76,37.31,0.91,0.13,1018,1.4000000000000001,229,1.1,48.7243,38.3066
2006,6,23,18,0,23.200000000000003,0.84,0.112,0.64,121,887,877,0,0,13.5,121,887,0,877,0.306,54.32,31.57,0.91,0.13,1018,1.4000000000000001,226,1.1,53.0505,41.7364
2006,6,23,18,30,24,0.84,0.112,0.64,124,897,930,1,0,13.5,124,897,1,930,0.306,51.77,26.060000000000002,0.91,0.13,1018,1.5,226,1.2000000000000002,56.6956,44.6259
2006,6,23,19,0,24.8,0.87,0.113,0.64,126,906,972,1,0,13.3,126,906,1,972,0.305,48.72,21.03,0.91,0.13,1017,1.5,227,1.3,59.5796,46.9114
2006,6,23,19,30,25.200000000000003,0.87,0.113,0.64,127,912,999,0,0,13.3,127,912,0,999,0.305,47.58,16.92,0.91,0.13,1017,1.5,229,1.5,61.4451,48.3902
2006,6,23,20,0,25.700000000000003,0.89,0.115,0.64,128,911,1010,0,0,13.100000000000001,128,911,0,1010,0.304,45.57,14.57,0.91,0.13,1017,1.6,231,1.6,62.2204,49.0053
2006,6,23,20,30,25.700000000000003,0.89,0.115,0.64,128,910,1008,1,0,13.100000000000001,128,910,1,1008,0.304,45.57,14.86,0.91,0.13,1017,1.6,234,1.8,62.0859,48.8989
2006,6,23,21,0,25.700000000000003,0.91,0.109,0.64,124,912,993,1,0,13.100000000000001,124,912,1,993,0.304,45.800000000000004,17.650000000000002,0.91,0.13,1017,1.6,237,2,61.0427,48.0717
2006,6,23,21,30,25.3,0.91,0.109,0.64,123,905,962,0,0,13.100000000000001,123,905,0,962,0.304,46.89,22,0.91,0.13,1017,1.6,240,2.2,58.9113,46.3826
2006,6,23,22,0,25,0.93,0.11,0.64,121,895,918,0,0,13.3,121,895,0,918,0.304,48.15,27.16,0.91,0.13,1017,1.6,243,2.3000000000000003,55.8862,43.9850
2006,6,23,22,30,24.400000000000002,0.93,0.11,0.64,118,879,857,0,0,13.3,118,879,0,857,0.304,49.9,32.730000000000004,0.91,0.13,1017,1.7000000000000002,245,2.4000000000000004,51.7417,40.7018
2006,6,23,23,0,23.8,0.9400000000000001,0.111,0.64,115,861,788,0,0,13.3,115,861,0,788,0.305,51.88,38.51,0.91,0.13,1016,1.7000000000000002,247,2.5,47.0472,36.9818
2006,6,23,23,30,22.900000000000002,0.9400000000000001,0.111,0.64,110,837,708,0,0,13.3,110,837,0,708,0.305,54.76,44.39,0.91,0.13,1016,1.7000000000000002,248,2.5,41.6522,32.7074
2006,6,24,0,0,21.900000000000002,0.9500000000000001,0.11,0.64,104,809,621,0,0,13.5,104,809,0,621,0.305,58.85,50.31,0.91,0.13,1016,1.7000000000000002,249,2.5,35.8343,28.0983
2006,6,24,0,30,20.900000000000002,0.9500000000000001,0.11,0.64,98,773,528,1,0,13.5,98,773,1,528,0.305,62.56,56.22,0.91,0.13,1016,1.6,250,2.5,29.7061,23.2445
2006,6,24,1,0,19.900000000000002,0.9500000000000001,0.109,0.64,89,724,428,1,0,13.5,89,724,1,428,0.305,66.71000000000001,62.1,0.91,0.13,1016,1.6,251,2.4000000000000004,23.2925,18.1691
2006,6,24,1,30,18.900000000000002,0.9500000000000001,0.109,0.64,80,658,328,0,0,13.5,80,658,0,328,0.305,70.98,67.9,0.91,0.13,1016,1.6,252,2.2,17.0999,13.2740
2006,6,24,2,0,17.8,0.9500000000000001,0.107,0.64,68,571,229,0,0,13.4,68,571,0,229,0.305,75.51,73.61,0.91,0.13,1016,1.6,252,2.1,11.3395,8.7353
2006,6,24,2,30,16.900000000000002,0.9500000000000001,0.107,0.64,52,442,135,0,0,13.4,52,442,0,135,0.305,79.99,79.17,0.91,0.13,1017,1.6,249,1.9000000000000001,6.4363,4.9099
2006,6,24,3,0,16,0.9500000000000001,0.105,0.64,32,258,56,0,0,13.3,32,258,0,56,0.305,83.82000000000001,84.54,0.91,0.13,1017,1.5,247,1.7000000000000002,0.0000,0.0000
2006,6,24,3,30,15.5,0.9500000000000001,0.105,0.64,0,0,0,7,3,13.3,0,0,7,0,0.304,86.53,89.46000000000001,0.92,0.13,1017,1.5,244,1.7000000000000002,0.0000,0.0000
2006,6,24,4,0,15,0.9500000000000001,0.105,0.64,0,0,0,0,1,13.100000000000001,0,0,0,0,0.304,88.17,94.93,0.92,0.13,1017,1.5,241,1.6,0.0000,0.0000
2006,6,24,4,30,14.8,0.9500000000000001,0.105,0.64,0,0,0,0,1,13.100000000000001,0,0,0,0,0.304,89.31,99.64,0.92,0.13,1017,1.5,240,1.7000000000000002,0.0000,0.0000
2006,6,24,5,0,14.600000000000001,0.96,0.10300000000000001,0.64,0,0,0,0,1,12.8,0,0,0,0,0.303,89.08,104,0.91,0.13,1017,1.5,240,1.7000000000000002,0.0000,0.0000
2006,6,24,5,30,14.4,0.96,0.10300000000000001,0.64,0,0,0,0,1,12.8,0,0,0,0,0.303,90.23,107.95,0.91,0.13,1017,1.6,240,1.7000000000000002,0.0000,0.0000
